Datetime,Water Level (m)
2023-02-03 12:00:00,0.09424472
2023-02-03 13:00:00,0.3908724
2023-02-03 14:00:00,0.527206
2023-02-03 15:00:00,0.5521453
2023-02-03 16:00:00,0.40162554
2023-02-03 17:00:00,0.012606318
2023-02-03 18:00:00,-0.45910376
2023-02-03 19:00:00,-0.9098001
2023-02-03 20:00:00,-1.0750136
2023-02-03 21:00:00,-1.0536308
2023-02-03 22:00:00,-0.91686
2023-02-03 23:00:00,-0.6133422
2023-02-04 00:00:00,-0.23845427
2023-02-04 01:00:00,0.024260188
2023-02-04 02:00:00,0.17425759
2023-02-04 03:00:00,0.1555525
2023-02-04 04:00:00,0.020273728
2023-02-04 05:00:00,-0.2782337
2023-02-04 06:00:00,-0.6524311
2023-02-04 07:00:00,-1.0114343
2023-02-04 08:00:00,-1.1487087
2023-02-04 09:00:00,-1.1005129
2023-02-04 10:00:00,-0.8689807
2023-02-04 11:00:00,-0.5220248
2023-02-04 12:00:00,-0.08916867
2023-02-04 13:00:00,0.35899433
2023-02-04 14:00:00,0.61162895
2023-02-04 15:00:00,0.6648629
2023-02-04 16:00:00,0.57140446
2023-02-04 17:00:00,0.25209367
2023-02-04 18:00:00,-0.26157242
2023-02-04 19:00:00,-0.7448722
2023-02-04 20:00:00,-1.0965321
2023-02-04 21:00:00,-1.1804557
2023-02-04 22:00:00,-1.14053
2023-02-04 23:00:00,-0.87373465
2023-02-05 00:00:00,-0.4581906
2023-02-05 01:00:00,-0.06023474
2023-02-05 02:00:00,0.21908362
2023-02-05 03:00:00,0.32344908
2023-02-05 04:00:00,0.23395026
2023-02-05 05:00:00,-0.028782388
2023-02-05 06:00:00,-0.43852237
2023-02-05 07:00:00,-0.8806278
2023-02-05 08:00:00,-1.2003
2023-02-05 09:00:00,-1.215075
2023-02-05 10:00:00,-1.0799003
2023-02-05 11:00:00,-0.7674606
2023-02-05 12:00:00,-0.32673305
2023-02-05 13:00:00,0.1675758
2023-02-05 14:00:00,0.59297866
2023-02-05 15:00:00,0.7540609
2023-02-05 16:00:00,0.7414546
2023-02-05 17:00:00,0.50726503
2023-02-05 18:00:00,0.018190255
2023-02-05 19:00:00,-0.53444463
2023-02-05 20:00:00,-1.0501806
2023-02-05 21:00:00,-1.2605748
2023-02-05 22:00:00,-1.2832359
2023-02-05 23:00:00,-1.0792987
2023-02-06 00:00:00,-0.6764969
2023-02-06 01:00:00,-0.22853227
2023-02-06 02:00:00,0.14960672
2023-02-06 03:00:00,0.40126672
2023-02-06 04:00:00,0.38314596
2023-02-06 05:00:00,0.19334908
2023-02-06 06:00:00,-0.17449395
2023-02-06 07:00:00,-0.6324882
2023-02-06 08:00:00,-1.1067644
2023-02-06 09:00:00,-1.2709508
2023-02-06 10:00:00,-1.2119722
2023-02-06 11:00:00,-0.9837721
2023-02-06 12:00:00,-0.576183
2023-02-06 13:00:00,-0.059079904
2023-02-06 14:00:00,0.4412474
2023-02-06 15:00:00,0.7698925
2023-02-06 16:00:00,0.8455583
2023-02-06 17:00:00,0.6952778
2023-02-06 18:00:00,0.28974563
2023-02-06 19:00:00,-0.28145427
2023-02-06 20:00:00,-0.8381393
2023-02-06 21:00:00,-1.2400597
2023-02-06 22:00:00,-1.3497218
2023-02-06 23:00:00,-1.2494814
2023-02-07 00:00:00,-0.8812535
2023-02-07 01:00:00,-0.4408789
2023-02-07 02:00:00,0.01269446
2023-02-07 03:00:00,0.37230232
2023-02-07 04:00:00,0.49775806
2023-02-07 05:00:00,0.37785622
2023-02-07 06:00:00,0.06634373
2023-02-07 07:00:00,-0.3933441
2023-02-07 08:00:00,-0.8905545
2023-02-07 09:00:00,-1.2476206
2023-02-07 10:00:00,-1.2877302
2023-02-07 11:00:00,-1.1691636
2023-02-07 12:00:00,-0.8151914
2023-02-07 13:00:00,-0.32758135
2023-02-07 14:00:00,0.18042691
2023-02-07 15:00:00,0.64711434
2023-02-07 16:00:00,0.842405
2023-02-07 17:00:00,0.7875277
2023-02-07 18:00:00,0.48463345
2023-02-07 19:00:00,-0.04330939
2023-02-07 20:00:00,-0.60228914
2023-02-07 21:00:00,-1.1383677
2023-02-07 22:00:00,-1.3525859
2023-02-07 23:00:00,-1.3652807
2023-02-08 00:00:00,-1.0915248
2023-02-08 01:00:00,-0.6407904
2023-02-08 02:00:00,-0.16337562
2023-02-08 03:00:00,0.24829124
2023-02-08 04:00:00,0.52289414
2023-02-08 05:00:00,0.5112587
2023-02-08 06:00:00,0.2889001
2023-02-08 07:00:00,-0.12007014
2023-02-08 08:00:00,-0.5906148
2023-02-08 09:00:00,-1.0688695
2023-02-08 10:00:00,-1.2406155
2023-02-08 11:00:00,-1.2382168
2023-02-08 12:00:00,-1.0194156
2023-02-08 13:00:00,-0.5702192
2023-02-08 14:00:00,-0.053075712
2023-02-08 15:00:00,0.4269864
2023-02-08 16:00:00,0.76435614
2023-02-08 17:00:00,0.82798797
2023-02-08 18:00:00,0.62765163
2023-02-08 19:00:00,0.17545201
2023-02-08 20:00:00,-0.37389874
2023-02-08 21:00:00,-0.92636526
2023-02-08 22:00:00,-1.2717911
2023-02-08 23:00:00,-1.369468
2023-02-09 00:00:00,-1.2359226
2023-02-09 01:00:00,-0.85403436
2023-02-09 02:00:00,-0.3967243
2023-02-09 03:00:00,0.055329274
2023-02-09 04:00:00,0.4263046
2023-02-09 05:00:00,0.558086
2023-02-09 06:00:00,0.45576638
2023-02-09 07:00:00,0.14122014
2023-02-09 08:00:00,-0.3298083
2023-02-09 09:00:00,-0.79786354
2023-02-09 10:00:00,-1.1366053
2023-02-09 11:00:00,-1.2080647
2023-02-09 12:00:00,-1.1338193
